,userId,itemId,rating,timestamp
5974,125,498,5,892836395
5975,125,511,5,879454699
5976,125,568,5,879454277
5977,125,577,2,892839312
5978,125,615,3,879454793
5979,125,648,4,879454793
5980,125,657,3,892836422
5981,125,692,3,892836523
5982,125,722,3,892838687
5983,125,732,4,879455019
5984,125,734,3,892838977
5985,125,781,3,892838463
5986,125,785,3,892838558
5987,125,796,3,892838591
5988,125,801,3,892838424
5989,125,813,1,879455184
5990,125,864,3,892838591
5991,125,926,3,892839066
5992,125,940,2,892838827
5993,125,945,5,892836465
5994,125,949,3,892838623
5995,125,996,3,892838424
5996,125,997,2,892838976
5997,125,999,4,892838288
5998,125,1000,3,892838977
5999,125,1036,2,892839191
6000,125,1052,2,892839457
6001,125,1060,4,879454699
6002,125,1074,3,892838827
6003,125,1093,1,892839412
6004,125,1180,3,892838865
6005,125,1183,2,892839312
6006,125,1249,3,892838322
6007,125,1272,1,879454892
6008,126,243,5,887855342
6009,126,245,3,887854726
6010,126,258,4,887853919
6011,126,260,1,887855173
6012,126,262,4,887854726
6013,126,288,4,887853469
6014,126,289,3,887855174
6015,126,294,3,887855087
6016,126,302,4,887853469
6017,126,313,5,887854726
6018,126,319,2,887938081
6019,126,322,3,887854777
6020,126,323,3,887853568
6021,126,327,3,887855087
6022,126,332,2,887853735
6023,126,682,1,887855034
6024,126,751,4,887853568
6025,126,752,3,887855342
6026,126,878,5,887938392
6027,126,884,5,887938392
6028,126,905,2,887855283
6029,126,1175,5,887856958
6030,127,227,4,884364867
6031,127,229,5,884364867
6032,127,243,5,884364764
6033,127,268,1,884363990
6034,127,286,1,884364525
6035,127,288,5,884363851
6036,127,294,4,884363803
6037,127,300,5,884364017
6038,127,380,5,884364950
6039,127,449,4,884364950
6040,127,450,5,884364950
6041,127,748,5,884364108
6042,128,1,4,879966919
6043,128,14,5,879967341
6044,128,15,4,879968827
6045,128,48,4,879967767
6046,128,50,4,879967268
6047,128,54,2,879968415
6048,128,56,3,879966785
6049,128,58,3,879968008
6050,128,64,5,879966954
6051,128,65,4,879968512
6052,128,77,3,879968447
6053,128,79,4,879967692
6054,128,83,5,879967691
6055,128,86,5,879966919
6056,128,97,3,879968125
6057,128,98,4,879967047
6058,128,99,4,879967840
6059,128,111,3,879969215
6060,128,118,5,879968896
6061,128,136,5,879967080
6062,128,140,4,879968308
6063,128,143,5,879967300
6064,128,151,3,879968921
6065,128,173,5,879966756
6066,128,182,4,879967225
6067,128,190,4,879967016
6068,128,204,4,879967478
6069,128,209,4,879968332
6070,128,210,4,879968125
6071,128,213,3,879967300
6072,128,215,3,879967452
6073,128,216,5,879967102
6074,128,227,2,879968946
6075,128,228,3,879969329
6076,128,237,4,879966954
6077,128,238,4,879968125
6078,128,265,5,879968663
6079,128,276,4,879967550
6080,128,280,1,879968579
6081,128,282,3,879967550
6082,128,283,5,879966729
6083,128,284,3,879968663
6084,128,294,4,879966376
6085,128,300,5,879966355
6086,128,317,4,879968029
6087,128,322,2,879966447
6088,128,371,1,879966954
6089,128,378,5,879967804
6090,128,402,1,879969136
6091,128,417,4,879968447
6092,128,418,4,879968164
6093,128,422,4,879968598
6094,128,423,4,879967966
6095,128,425,5,879967197
6096,128,427,5,879966685
6097,128,482,4,879967432
6098,128,485,3,879966895
6099,128,494,4,879967016
6100,128,505,4,879967136
6101,128,508,4,879967767
6102,128,568,4,879968544
6103,128,588,5,879967136
6104,128,591,4,879967879
6105,128,602,4,879967478
6106,128,603,5,879966839
6107,128,609,4,879967550
6108,128,614,3,879967879
6109,128,660,2,879968415
6110,128,686,4,879967174
6111,128,723,3,879967966
6112,128,736,5,879968352
6113,128,739,4,879969349
6114,128,747,3,879968742
6115,128,763,4,879968718
6116,128,785,2,879968243
6117,128,790,4,879969277
6118,128,949,4,879968896
6119,128,965,3,879968279
6120,128,966,4,879968071
6121,128,1039,4,879967079
6122,128,1063,2,879967047
6123,128,1141,4,879968827
6124,129,245,2,883245452
6125,129,258,2,883245452
6126,129,268,1,883245452
6127,129,269,4,883244011
6128,129,270,3,883243934
6129,129,272,4,883243972
6130,129,288,1,883245452
6131,129,303,3,883244011
6132,129,307,2,883244637
6133,129,313,3,883243934
6134,129,327,3,883244060
6135,129,331,2,883244737
6136,129,339,2,883244737
6137,129,873,1,883245452
6138,129,995,2,883245452
6139,130,3,5,876250897
6140,130,4,2,875801778
6141,130,12,4,875216340
6142,130,22,5,875217265
6143,130,28,4,875217172
6144,130,33,5,876252087
6145,130,39,4,875801496
6146,130,41,3,875801662
6147,130,44,4,875801662
6148,130,47,3,875801470
6149,130,49,4,875802236
6150,130,50,5,874953665
6151,130,53,3,876251972
6152,130,55,5,875216507
6153,130,56,5,875216283
6154,130,58,2,876251619
6155,130,63,4,876252521
6156,130,66,5,875802173
6157,130,68,5,875216283
6158,130,69,5,875216718
6159,130,71,5,875801695
6160,130,84,4,876252497
6161,130,90,4,875801920
6162,130,94,5,875802058
6163,130,99,5,875216786
6164,130,105,4,876251160
6165,130,109,3,874953794
6166,130,111,5,874953825
6167,130,122,3,876251090
6168,130,125,5,875801963
6169,130,128,4,876251728
6170,130,134,5,875801750
6171,130,143,5,876251922
6172,130,147,4,876250746
6173,130,148,4,876251127
6174,130,150,5,874953558
6175,130,158,5,875801897
6176,130,161,4,875802058
6177,130,168,3,875216786
6178,130,172,5,875801530
6179,130,173,3,875216593
6180,130,174,5,875216249
6181,130,176,5,881536127
6182,130,183,5,875801369
6183,130,184,4,875801695
6184,130,195,5,875801470
6185,130,200,5,875217392
6186,130,202,5,875216507
6187,130,204,5,875216718
6188,130,206,3,875801695
6189,130,210,5,876252288
6190,130,216,4,875216545
6191,130,217,3,875801940
6192,130,218,5,875801388
6193,130,222,4,874953769
6194,130,226,5,876252420
6195,130,228,4,875216420
6196,130,229,4,875802173
6197,130,230,3,876251895
6198,130,231,3,875801422
6199,130,234,5,875216932
6200,130,240,4,875801750
6201,130,243,2,874953526
6202,130,245,1,874953526
6203,130,254,2,876251160
6204,130,255,4,874953794
6205,130,267,5,875801239
6206,130,268,4,875801210
6207,130,270,5,877984734
6208,130,271,5,879352077
6209,130,276,4,878537447
6210,130,281,4,876250850
6211,130,282,5,875801750
6212,130,284,2,874953728
6213,130,286,5,874953239
6214,130,288,5,874953291
6215,130,295,3,874953698
6216,130,298,5,874953769
6217,130,307,4,877984546
6218,130,316,4,888211794
6219,130,322,4,874953525
6220,130,331,3,875801345
6221,130,332,4,876250582
6222,130,333,5,875801239
6223,130,335,3,875801254
6224,130,346,4,884623704
6225,130,353,1,888211764
6226,130,356,4,880396792
6227,130,357,5,875216933
6228,130,358,4,874953526
6229,130,363,3,876250781
6230,130,366,5,876251972
6231,130,367,4,875801369
6232,130,374,4,875217392
6233,130,379,4,875801662
6234,130,385,5,875802080
6235,130,393,5,876252472
6236,130,405,4,875801984
6237,130,410,5,875802105
6238,130,413,3,876251127
6239,130,418,5,875801631
6240,130,433,3,875216718
6241,130,443,5,876251446
6242,130,496,5,875216593
6243,130,508,4,874953557
6244,130,534,5,874953728
6245,130,541,3,876252307
6246,130,542,3,875801778
6247,130,546,4,876250932
6248,130,550,5,878537602
6249,130,554,4,876252288
6250,130,564,4,875802137
6251,130,566,4,878537558
6252,130,567,2,876252225
6253,130,568,5,876251693
6254,130,569,3,880396494
6255,130,572,3,878537853
6256,130,588,4,875216867
6257,130,596,4,874953825
6258,130,597,4,874953866
6259,130,619,4,876251409
6260,130,622,3,875802173
6261,130,625,5,875801750
6262,130,627,5,875801496
6263,130,642,4,875216933
6264,130,669,4,888962754
6265,130,672,5,875801920
6266,130,678,4,874953526
6267,130,682,4,881076059
6268,130,684,5,875802236
6269,130,685,3,874953895
6270,130,689,2,880396150
6271,130,717,3,874953928
6272,130,721,3,880396278
6273,130,729,4,876252042
6274,130,731,3,876251922
6275,130,742,5,876251053
6276,130,743,2,878537778
6277,130,748,4,874953526
6278,130,756,4,874953866
6279,130,772,4,876251804
6280,130,779,4,878537558
6281,130,798,1,878537631
6282,130,800,4,875802237
6283,130,806,3,875217096
6284,130,815,3,874953866
6285,130,833,4,876251037
6286,130,876,4,874953291
6287,130,881,4,875801239
6288,130,890,4,880396249
6289,130,901,1,884624044
6290,130,930,3,876251072
6291,130,931,2,880396881
6292,130,940,3,875217392
6293,130,946,4,875801830
6294,130,949,3,876251944
6295,130,959,4,876251865
6296,130,975,5,876251357
6297,130,993,5,874953665
6298,130,1014,3,876250718
6299,130,1016,4,874953698
6300,130,1017,3,874953895
6301,130,1047,5,875801897
6302,130,1049,3,876251341
6303,130,1136,4,876252373
6304,130,1207,1,880396861
6305,130,1208,4,875802211
6306,130,1215,2,876251389
6307,130,1217,4,875801778
6308,130,1228,3,878537681
6309,130,1246,3,876252497
6310,130,1248,3,880396702
6311,130,1273,2,880396792
6312,130,1274,2,878537853
6313,130,1277,4,876250897
6314,131,1,4,883681384
6315,131,14,5,883681313
6316,131,19,4,883681418
6317,131,100,5,883681418
6318,131,126,4,883681514
6319,131,221,3,883681561
6320,131,274,3,883681351
6321,131,275,2,883681384
6322,131,285,5,883681723
6323,131,286,5,883681514
6324,131,302,5,883681723
6325,131,313,5,883681723
6326,131,750,5,883681723
6327,131,845,4,883681351
6328,131,1281,4,883681561
6329,132,124,4,891278996
6330,132,137,4,891278996
6331,132,154,4,891278996
6332,132,275,3,891278915
6333,132,922,5,891278996
6334,133,258,5,890588639
6335,133,260,1,890588878
6336,133,294,3,890588852
6337,133,304,3,890588639
6338,133,315,4,890588524
6339,133,322,2,890588852
6340,133,328,3,890588577
6341,133,751,3,890588547
6342,134,15,5,891732726
6343,134,258,4,891732122
6344,134,259,2,891732393
6345,134,286,3,891732334
6346,134,300,3,891732220
6347,134,313,5,891732150
6348,134,323,4,891732335
6349,134,339,2,891732507
6350,134,539,4,891732335
6351,134,748,5,891732365
6352,134,751,5,891732335
6353,134,879,4,891732393
6354,134,892,2,891732532
6355,135,12,4,879857764
6356,135,23,4,879857765
6357,135,33,3,879857930
6358,135,39,3,879857931
6359,135,54,3,879858003
6360,135,77,4,879858003
6361,135,79,3,879857843
6362,135,176,4,879857765
6363,135,183,4,879857723
6364,135,185,4,879857797
6365,135,227,3,879857843
6366,135,228,4,879857797
6367,135,229,2,879857843
6368,135,233,3,879857843
6369,135,258,4,879857575
6370,135,265,3,879857797
6371,135,294,4,879857575
6372,135,325,4,879857575
6373,135,379,2,879857956
6374,135,431,2,879857868
6375,135,443,4,879857868
6376,135,449,3,879857843
6377,135,475,4,879857592
6378,135,504,4,879857843
6379,135,564,1,879857956
6380,135,566,3,879857930
6381,135,603,4,879857765
6382,135,642,4,879857868
6383,135,653,4,879857765
6384,135,744,4,879857612
6385,135,802,2,879858003
6386,135,939,4,879857797
6387,135,943,3,879857931
6388,135,1046,3,879858003
6389,135,1208,3,879858003
6390,136,14,5,882693338
6391,136,19,4,882693529
6392,136,42,3,882848866
6393,136,56,4,882848783
6394,136,89,4,882848925
6395,136,100,5,882693338
6396,136,117,4,882694498
6397,136,223,4,882848820
6398,136,276,5,882693489
6399,136,298,4,882693569
6400,136,313,2,882693234
6401,136,515,5,882694387
6402,136,747,4,882848866
6403,136,847,4,882693371
6404,136,1142,4,882693569
6405,137,15,4,881432965
6406,137,50,5,881432937
6407,137,51,1,881433605
6408,137,55,5,881433689
6409,137,117,5,881433015
6410,137,144,5,881433689
6411,137,172,5,881433719
6412,137,183,5,881433689
6413,137,195,5,881433689
6414,137,222,5,881432908
6415,137,235,5,881433357
6416,137,237,4,881432965
6417,137,249,4,881433387
6418,137,250,5,881433015
6419,137,257,5,881433048
6420,137,261,5,882805603
6421,137,266,5,881432735
6422,137,300,5,881432524
6423,137,327,4,881432671
6424,137,472,4,881433336
6425,137,546,5,881433116
6426,137,597,5,881432987
6427,137,687,4,881432756
6428,138,26,5,879024232
6429,138,98,5,879024043
6430,138,100,5,879022956
6431,138,111,4,879022890
6432,138,116,2,879022956
6433,138,121,4,879023558
6434,138,150,3,879023131
6435,138,151,4,879023389
6436,138,185,4,879023853
6437,138,211,4,879024183
6438,138,238,5,879024382
6439,138,285,4,879023245
6440,138,318,5,879024183
6441,138,357,4,879024327
6442,138,483,5,879024280
6443,138,484,4,879024127
6444,138,493,4,879024382
6445,138,496,4,879024043
6446,138,514,5,879024043
6447,138,517,4,879024279
6448,138,519,5,879024043
6449,138,523,5,879024043
6450,138,614,4,879024184
6451,138,617,4,879024128
6452,139,127,5,879538578
6453,139,222,3,879538199
6454,139,246,4,879538218
6455,139,268,4,879537876
6456,139,286,4,879537844
6457,139,303,5,879538021
6458,139,307,4,879537876
6459,139,458,4,879538578
6460,139,508,4,879538255
6461,140,258,3,879013617
6462,140,268,4,879013684
6463,140,289,4,879013719
6464,140,301,3,879013747
6465,140,319,4,879013617
6466,140,322,3,879013684
6467,140,325,3,879013719
6468,140,332,3,879013617
6469,140,334,2,879013684
6470,140,872,3,879013651
6471,140,880,4,879013832
6472,141,1,3,884584753
6473,141,50,4,884584735
6474,141,106,5,884585195
6475,141,117,4,884584929
6476,141,120,4,884585547
6477,141,125,5,884585642
6478,141,151,2,884585039
6479,141,222,4,884584865
6480,141,225,3,884585523
6481,141,237,4,884584865
6482,141,245,3,884584426
6483,141,252,4,884585195
6484,141,258,5,884584338
6485,141,274,5,884585220
6486,141,281,4,884584865
6487,141,288,3,884584386
6488,141,290,1,884584817
6489,141,295,5,884585039
6490,141,300,5,887424721
6491,141,322,4,884584426
6492,141,328,4,886447679
6493,141,405,3,884585105
6494,141,410,4,884585195
6495,141,471,4,884585039
6496,141,472,5,884585274
6497,141,476,3,884585498
6498,141,535,5,884585195
6499,141,546,4,884585470
6500,141,678,4,884584480
6501,141,744,5,884584981
6502,141,748,3,884584664
6503,141,750,1,886447564
6504,141,825,4,884585247
6505,141,826,2,884585437
6506,141,864,3,884585128
6507,141,872,1,886447698
6508,141,880,1,886447847
6509,141,932,3,884585128
6510,141,1013,1,884585470
6511,141,1059,1,884584886
6512,141,1142,1,884584688
6513,141,1258,4,884585071
6514,142,28,4,888640404
6515,142,55,2,888640489
6516,142,82,4,888640356
6517,142,89,3,888640489
6518,142,169,5,888640356
6519,142,181,5,888640317
6520,142,189,4,888640317
6521,142,243,1,888640199
6522,142,288,3,888639837
6523,142,350,4,888639882
6524,142,358,2,888640178
6525,142,362,3,888639920
6526,142,895,4,888640143
6527,143,325,5,888407741
6528,143,328,4,888407656
6529,143,331,5,888407622
6530,143,347,5,888407741
6531,143,682,3,888407741
6532,144,19,4,888103929
6533,144,22,5,888105439
6534,144,31,3,888105823
6535,144,32,4,888105287
6536,144,33,5,888105902
6537,144,50,5,888103929
6538,144,62,2,888105902
6539,144,64,5,888105140
6540,144,65,4,888106182
6541,144,66,4,888106078
6542,144,73,3,888105636
6543,144,89,3,888105691
6544,144,91,2,888106106
6545,144,93,1,888104032
6546,144,96,5,888105691
6547,144,105,2,888104767
6548,144,106,3,888104684
6549,144,125,4,888104191
6550,144,129,4,888104234
6551,144,153,5,888105823
6552,144,160,2,888106181
6553,144,165,4,888105993
6554,144,172,4,888105312
6555,144,176,4,888105338
6556,144,180,4,888105873
6557,144,181,4,888104032
6558,144,182,3,888105743
6559,144,190,5,888105714
6560,144,191,4,888105081
6561,144,193,4,888105287
6562,144,194,5,888105287
6563,144,195,5,888105081
6564,144,197,4,888106106
6565,144,204,2,888105116
6566,144,209,2,888105116
6567,144,216,4,888105691
6568,144,221,3,888104087
6569,144,237,4,888104258
6570,144,273,4,888104213
6571,144,274,3,888104382
6572,144,285,4,888103969
6573,144,286,4,888103370
6574,144,293,4,888104283
6575,144,297,4,888104150
6576,144,298,3,888103988
6577,144,300,3,888103370
6578,144,302,3,888103530
6579,144,303,4,888103407
6580,144,304,4,888103466
6581,144,313,5,888103407
6582,144,328,3,888103407
6583,144,393,4,888105743
6584,144,403,3,888105636
6585,144,410,3,888104521
6586,144,454,3,888105993
6587,144,461,4,888106044
6588,144,471,4,888104213
6589,144,480,4,888106322
6590,144,508,4,888104150
6591,144,516,2,888105197
6592,144,518,3,888106182
6593,144,521,4,888105312
6594,144,523,5,888105338
6595,144,528,4,888105846
6596,144,531,5,888105473
6597,144,591,3,888104122
6598,144,597,4,888104191
6599,144,655,5,888105116
6600,144,685,3,888105473
6601,144,699,4,888106106
6602,144,707,3,888106322
6603,144,709,4,888105940
6604,144,713,4,888104322
6605,144,727,3,888105765
6606,144,742,4,888104122
6607,144,747,5,888105473
6608,144,750,4,888103444
6609,144,762,3,888104940
6610,144,778,4,888106044
6611,144,785,4,888106016
6612,144,815,1,888104659
6613,144,831,3,888104805
6614,144,845,4,888104191
6615,144,855,4,888105510
6616,144,880,5,888103509
6617,144,900,4,888103371
6618,144,942,4,888106044
6619,144,956,4,888105636
6620,144,960,2,888105784
6621,144,961,3,888106106
6622,144,1016,3,888104322
6623,144,1039,4,888105587
6624,144,1142,5,888103968
6625,144,1147,4,888105587
6626,144,1169,4,888106044
6627,144,1284,3,888104446
6628,144,1285,3,888105922
6629,144,1286,4,888105846
6630,145,1,3,882181396
6631,145,3,3,875271562
6632,145,5,3,875272196
6633,145,7,5,875270429
6634,145,13,5,875270507
6635,145,15,2,875270655
6636,145,22,5,875273021
6637,145,25,2,875270655
6638,145,38,3,888398747
6639,145,39,4,875271838
6640,145,42,5,882181785
6641,145,44,5,875272132
6642,145,50,5,885557660
6643,145,51,3,875272786
6644,145,56,5,875271896
6645,145,69,5,882181632
6646,145,79,5,875271838
6647,145,100,5,875270458
6648,145,105,2,875271442
6649,145,109,4,875270903
6650,145,120,2,888398563
6651,145,122,1,888398307
6652,145,159,4,875272299
6653,145,172,5,882181632
6654,145,174,5,882181728
6655,145,182,5,885622510
6656,145,183,5,875272009
6657,145,185,4,875271838
6658,145,195,5,882181728
6659,145,200,4,877343121
6660,145,203,5,875271948
6661,145,212,2,875272786
6662,145,216,5,875272694
6663,145,217,3,877343156
6664,145,229,3,885557699
6665,145,230,5,885557660
6666,145,237,5,875270570
6667,145,238,4,882181859
6668,145,250,5,882182944
6669,145,258,4,875269755
6670,145,260,4,875269871
6671,145,265,5,875272131
6672,145,266,3,877343000
6673,145,270,5,879161577
6674,145,273,5,875270322
6675,145,275,2,885557505
6676,145,278,4,875272871
6677,145,281,4,875272299
6678,145,286,3,875269755
6679,145,298,1,885557579
6680,145,299,4,875269822
6681,145,301,4,877342952
6682,145,302,4,879161553
6683,145,304,2,885557505
6684,145,315,5,883840797
6685,145,327,5,875269822
6686,145,339,3,882181058
6687,145,346,5,883840638
6688,145,348,4,888397542
6689,145,355,3,888396967
6690,145,368,3,888398492
6691,145,393,5,875273174
6692,145,406,3,875270692
6693,145,411,2,875271522
6694,145,413,3,877343280
6695,145,431,5,875272132
6696,145,443,3,882182658
6697,145,448,5,877343121
6698,145,460,1,875271312
6699,145,470,5,875272299
6700,145,471,4,885622707
6701,145,472,3,875271128
6702,145,477,2,888398069
6703,145,549,5,875272786
6704,145,552,5,888398747
6705,145,553,3,875272786
6706,145,569,4,877343156
6707,145,574,2,888398833
6708,145,591,4,879161848
6709,145,592,3,888398867
6710,145,620,3,875271660
6711,145,631,4,885557626
6712,145,637,3,882182689
6713,145,665,5,877343212
6714,145,672,3,882182689
6715,145,674,4,877343184
6716,145,680,3,875269871
6717,145,682,3,879161624
6718,145,683,3,879161674
6719,145,684,5,875273174
6720,145,685,4,875271229
6721,145,696,3,875271442
6722,145,713,4,875270616
6723,145,717,3,888398702
6724,145,727,2,875272652
6725,145,737,2,875272833
6726,145,739,2,875272927
6727,145,743,1,888398516
6728,145,750,4,885555884
6729,145,751,4,883840666
6730,145,752,4,888396828
6731,145,756,2,885557506
6732,145,760,2,888398123
6733,145,763,4,875271047
6734,145,764,2,888398257
6735,145,770,1,875272245
6736,145,796,3,875272833
6737,145,831,1,888398329
6738,145,895,3,883840687
6739,145,896,2,888396828
6740,145,924,2,875270508
6741,145,928,3,879161848
6742,145,933,1,875270276
6743,145,949,4,875272652
6744,145,974,1,882182634
6745,145,983,1,879161805
6746,145,993,3,875270616
6747,145,1001,4,875271607
6748,145,1002,1,888398400
6749,145,1040,1,888398492
6750,145,1054,1,888398563
6751,145,1057,1,875271312
6752,145,1077,3,875272245
6753,145,1090,2,888398833
6754,145,1102,1,888398162
6755,145,1208,4,875272196
6756,145,1212,2,875272196
6757,145,1217,2,875272349
6758,145,1245,5,875271397
6759,145,1248,3,875272195
6760,145,1292,1,875271357
6761,146,262,4,891457714
6762,146,300,3,891457943
6763,146,302,4,891457538
6764,146,307,3,891457905
6765,146,313,4,891457591
6766,146,346,4,891457591
6767,146,347,3,891457493
6768,146,688,1,891457749
6769,146,1022,5,891458193
6770,146,1294,4,891457749
6771,147,258,4,885594040
6772,147,269,4,885593812
6773,147,292,5,885594040
6774,147,305,4,885593997
6775,147,339,5,885594204
6776,147,340,4,885593965
6777,147,345,4,885594040
6778,147,690,4,885593965
6779,147,751,2,885593965
6780,147,904,5,885594015
6781,148,1,4,877019411
6782,148,7,5,877017054
6783,148,70,5,877021271
6784,148,71,5,877019251
6785,148,78,1,877399018
6786,148,98,3,877017714
6787,148,114,5,877016735
6788,148,116,5,877398648
6789,148,140,1,877019882
6790,148,163,4,877021402
6791,148,169,5,877020297
6792,148,172,5,877016513
6793,148,177,2,877020715
6794,148,185,1,877398385
6795,148,204,3,877016912
6796,148,214,5,877019882
6797,148,228,4,877016514
6798,148,357,5,877016735
6799,148,408,5,877399018
6800,148,473,5,877399322
6801,148,495,4,877016735
6802,148,501,4,877020297
6803,148,507,5,877398587
6804,148,509,5,877016605
6805,148,529,5,877398901
6806,148,588,4,877399018
6807,148,596,5,877020297
6808,148,713,3,877021535
6809,148,993,4,877400154
6810,148,1012,4,877400154
6811,148,1039,2,877015784
6812,148,1149,5,877016513
6813,149,269,5,883512557
6814,149,301,3,883512813
6815,149,305,4,883512658
6816,149,308,2,883512658
6817,149,310,2,883512689
6818,149,312,1,883512950
6819,149,319,2,883512658
6820,149,321,2,883512856
6821,149,327,2,883512689
6822,149,689,2,883512950
6823,149,896,4,883512689
6824,150,1,4,878746441
6825,150,13,4,878746889
6826,150,50,5,878746719
6827,150,93,4,878746889
6828,150,100,2,878746636
6829,150,121,2,878747322
6830,150,127,5,878746889
6831,150,129,4,878746946
6832,150,147,4,878746442
6833,150,181,5,878746685
6834,150,221,4,878747017
6835,150,235,4,878746792
6836,150,246,5,878746719
6837,150,268,5,878746257
6838,150,273,4,878746764
6839,150,278,2,878746889
6840,150,293,4,878746946
6841,150,325,1,878747322
6842,150,410,4,878747090
6843,150,458,4,878746720
6844,150,475,5,878746764
6845,150,628,4,878747018
6846,151,7,4,879524610
6847,151,10,5,879524921
6848,151,12,5,879524368
6849,151,13,3,879542688
6850,151,15,4,879524879
6851,151,25,4,879528496
6852,151,47,3,879528459
6853,151,49,3,879543055
6854,151,51,4,879543055
6855,151,58,4,879524849
6856,151,64,5,879524536
6857,151,65,4,879528729
6858,151,66,4,879524974
6859,151,79,4,879524642
6860,151,83,5,879524611
6861,151,87,4,879524420
6862,151,89,5,879524491
6863,151,91,2,879542796
6864,151,100,3,879524514
6865,151,114,5,879524268
6866,151,121,5,879525054
6867,151,153,3,879524326
6868,151,160,4,879542670
6869,151,162,5,879528779
6870,151,163,4,879542723
6871,151,164,5,879542984
6872,151,169,5,879524268
6873,151,172,5,879524325
6874,151,175,5,879524244
6875,151,176,2,879524293
6876,151,183,3,879524642
6877,151,186,4,879524222
6878,151,189,5,879528495
6879,151,191,3,879524326
6880,151,193,4,879524491
6881,151,196,4,879542670
6882,151,197,5,879528710
6883,151,200,3,879525002
6884,151,203,3,879524471
6885,151,210,4,879524419
6886,151,213,5,879524849
6887,151,223,5,879524088
6888,151,224,5,879524293
6889,151,227,5,879542670
6890,151,228,5,879524345
6891,151,231,1,879543366
6892,151,234,4,879524819
6893,151,241,3,879542645
6894,151,260,1,879523998
6895,151,274,5,879542369
6896,151,287,4,879528754
6897,151,300,4,879523942
6898,151,317,5,879524610
6899,151,318,5,879524088
6900,151,321,4,879523900
6901,151,322,2,881771160
6902,151,328,3,879523838
6903,151,356,2,879528852
6904,151,357,5,879524585
6905,151,372,5,879524819
6906,151,387,5,879542353
6907,151,393,2,879528692
6908,151,402,3,879543423
6909,151,405,3,879543055
6910,151,411,4,879543228
6911,151,414,5,879542474
6912,151,417,3,879543075
6913,151,419,3,879524878
6914,151,420,5,879524760
6915,151,425,4,879528647
6916,151,428,5,879542510
6917,151,429,5,879528673
6918,151,432,5,879524610
6919,151,433,3,879542510
6920,151,435,4,879524131
6921,151,451,5,879542707
6922,151,461,4,879524738
6923,151,464,4,879524089
6924,151,478,5,879524471
6925,151,480,5,879524151
6926,151,481,3,879524669
6927,151,482,4,879524345
6928,151,484,4,879524563
6929,151,485,5,879525002
6930,151,486,5,879525002
6931,151,489,5,879528623
6932,151,490,5,879528418
6933,151,494,4,879524244
6934,151,503,3,879524199
6935,151,505,5,879528909
6936,151,506,4,879524900
6937,151,509,4,879524778
6938,151,514,4,879524797
6939,151,522,5,879524443
6940,151,529,5,879542610
6941,151,546,2,879543400
6942,151,584,3,879525035
6943,151,602,4,879542688
6944,151,605,4,879528909
6945,151,633,5,879528801
6946,151,654,4,879524514
6947,151,655,4,879542645
6948,151,659,5,879524974
6949,151,660,4,879524199
6950,151,662,4,879525054
6951,151,675,2,879524368
6952,151,684,3,879524849
6953,151,692,3,879524669
6954,151,699,4,879525035
6955,151,702,3,879524849
6956,151,703,4,879542460
6957,151,707,4,879528537
6958,151,709,5,879524778
6959,151,729,4,879542492
6960,151,732,4,879542775
6961,151,735,5,879528438
6962,151,736,4,879542389
6963,151,747,3,879524564
6964,151,755,3,879543366
6965,151,775,2,879543366
6966,151,792,4,879524268
6967,151,813,4,879524222
6968,151,826,1,879543212
6969,151,835,5,879524199
6970,151,837,4,879524642
6971,151,919,5,879524368
6972,151,929,3,879543457
6973,151,969,5,879542510
6974,151,972,4,879543366
6975,151,1006,1,879524974
6976,151,1017,2,879542939
6977,151,1044,2,879524900
6978,151,1065,3,879542413
6979,151,1074,2,879543342
6980,151,1101,4,879524586
6981,151,1109,4,879542414
6982,151,1113,4,879542891
6983,151,1197,5,879542753
6984,151,1264,4,879542389
6985,151,1297,1,879542847
6986,151,1298,4,879528520
6987,152,22,5,882828490
6988,152,25,3,880149045
6989,152,51,4,882476486
6990,152,67,5,882477689
6991,152,80,5,882477572
6992,152,97,5,882475618
6993,152,98,2,882473974
6994,152,111,5,880148782
6995,152,125,5,880149165
6996,152,132,5,882475496
6997,152,147,3,880149045
6998,152,151,4,880148735
6999,152,157,5,882476486
7000,152,162,5,882474898
7001,152,167,5,882477430
7002,152,191,5,880149963
7003,152,204,4,882474587
7004,152,220,5,884035907
7005,152,241,4,884035579
7006,152,255,5,884035936
7007,152,272,5,890322298
7008,152,286,5,875562268
7009,152,301,3,880147407
7010,152,313,4,890322242
7011,152,412,2,880149328
7012,152,483,5,882474435
7013,152,685,5,880149074
7014,152,699,5,882476911
7015,152,716,5,884019001
7016,152,780,5,884019189
7017,152,790,5,884018821
7018,152,845,3,886535827
7019,152,866,5,880149224
7020,152,966,5,882829150
7021,152,1014,2,880149224
7022,152,1028,5,880149197
7023,153,22,2,881371140
7024,153,56,5,881371140
7025,153,64,5,881371005
7026,153,127,3,881371140
7027,153,174,1,881371140
7028,153,216,2,881371032
7029,153,321,3,881370900
7030,153,323,2,881370900
7031,153,510,3,881371198
7032,153,678,2,881370935
7033,154,50,5,879138657
7034,154,89,5,879138910
7035,154,135,5,879139003
7036,154,137,3,879138657
7037,154,143,3,879139003
7038,154,175,5,879138784
7039,154,182,5,879138783
7040,154,202,3,879139096
7041,154,242,3,879138235
7042,154,286,4,879138235
